,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,class
59,0.005997657775878906,0.0017532601107762345,0.000962066650390625,0.00012396201621891855,0.9,0.7196856730011519,"{'l1_ratio': 0.9, 'C': 0.7196856730011519}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,1.0,0.998134284016637,0.001525820787832726,Cheesy
60,0.002524995803833008,0.0001289064326519828,0.0008472442626953125,0.00012828378346246852,0.45,0.2682695795279726,"{'l1_ratio': 0.45, 'C': 0.2682695795279726}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
61,0.002273893356323242,0.0005654126356626881,0.0007830619812011719,0.00012465462725846197,0.4,0.16378937069540642,"{'l1_ratio': 0.4, 'C': 0.16378937069540642}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.993939393939394,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9969399881164588,0.001919660949035368,Cheesy
62,0.010867691040039063,0.002106525956966369,0.0011350154876708985,0.0002766149411003399,0.9500000000000001,3.1622776601683795,"{'l1_ratio': 0.9500000000000001, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.875,0.95,0.06123724356957946,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
63,0.002297067642211914,0.0005432308093943676,0.0006913185119628906,0.0001084567767284761,0.55,0.2682695795279726,"{'l1_ratio': 0.55, 'C': 0.2682695795279726}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
64,0.007476091384887695,0.0023353882879201798,0.0010976314544677735,0.00015465523535491662,0.9500000000000001,1.1787686347935873,"{'l1_ratio': 0.9500000000000001, 'C': 1.1787686347935873}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,1.0,0.998134284016637,0.001525820787832726,Cheesy
65,0.009870386123657227,0.00034326253468828914,0.0012485027313232423,0.00021441414290118327,0.65,3.1622776601683795,"{'l1_ratio': 0.65, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.875,0.95,0.06123724356957946,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
66,0.010783767700195313,0.002366648483722797,0.001179075241088867,0.00012899935489936335,0.75,3.1622776601683795,"{'l1_ratio': 0.75, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.875,0.95,0.06123724356957946,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
67,0.005698108673095703,0.0023270643987048194,0.0009806632995605468,0.00016385053146491114,0.05,0.7196856730011519,"{'l1_ratio': 0.05, 'C': 0.7196856730011519}",1.0,1.0,1.0,0.7916666666666666,0.9375,0.9458333333333332,0.08079466429027217,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
68,0.0050757408142089845,0.0037101797482187366,0.0007715702056884765,0.0002479700120829355,0.9,0.43939705607607904,"{'l1_ratio': 0.9, 'C': 0.43939705607607904}",1.0,1.0,1.0,0.7083333333333333,1.0,0.9416666666666667,0.1166666666666667,19,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
69,0.0019379138946533203,0.0003314669428457585,0.0008534908294677735,0.00011396402095649458,0.6000000000000001,0.16378937069540642,"{'l1_ratio': 0.6000000000000001, 'C': 0.16378937069540642}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.9909090909090909,0.9934640522875817,1.0,0.9941176470588236,0.994486036838978,0.002989224442544402,Cheesy
70,0.002474546432495117,0.0003479373278584804,0.0009435653686523437,0.0002229241304685835,0.5,0.16378937069540642,"{'l1_ratio': 0.5, 'C': 0.16378937069540642}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.996969696969697,0.9967320261437909,1.0,0.9941176470588236,0.9963517528223411,0.0022202195468137816,Cheesy
71,0.0025963783264160156,0.0007595423677132629,0.00103912353515625,0.00016827600202932986,0.35000000000000003,0.1,"{'l1_ratio': 0.35000000000000003, 'C': 0.1}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.993939393939394,0.9934640522875817,1.0,0.9911764705882353,0.994503862150921,0.0029324910619832126,Cheesy
72,0.0018354892730712891,0.00021459667324977727,0.0009024143218994141,0.0002510561449424088,0.4,0.1,"{'l1_ratio': 0.4, 'C': 0.1}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.9909090909090909,0.9934640522875817,1.0,0.9911764705882353,0.9938978015448605,0.0032791684241962604,Cheesy
73,0.013413190841674805,0.0021091192080422588,0.0010301589965820313,0.00010599355333258383,0.35000000000000003,3.1622776601683795,"{'l1_ratio': 0.35000000000000003, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.8125,0.9375,0.07905694150420949,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
74,0.004795885086059571,0.0016801495109643346,0.0010323524475097656,0.00021735433392442558,0.0,0.43939705607607904,"{'l1_ratio': 0.0, 'C': 0.43939705607607904}",1.0,1.0,1.0,0.75,0.9375,0.9375,0.09682458365518543,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
75,0.009473705291748047,0.0024484687433885925,0.0009472370147705078,6.144838222944178e-05,0.0,1.9306977288832496,"{'l1_ratio': 0.0, 'C': 1.9306977288832496}",1.0,1.0,1.0,0.875,0.8125,0.9375,0.07905694150420949,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
76,0.01749453544616699,0.0021167974048557615,0.0010395526885986328,0.00024442988076261383,0.15000000000000002,5.17947467923121,"{'l1_ratio': 0.15000000000000002, 'C': 5.17947467923121}",1.0,1.0,1.0,0.875,0.8125,0.9375,0.07905694150420949,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
77,0.002759504318237305,0.00041569112799984243,0.0008776187896728516,0.00013244593061011894,0.7000000000000001,0.2682695795279726,"{'l1_ratio': 0.7000000000000001, 'C': 0.2682695795279726}",0.9444444444444444,1.0,1.0,0.7083333333333333,1.0,0.9305555555555556,0.11317527104146316,28,0.993939393939394,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9969399881164588,0.001919660949035368,Cheesy
78,0.004473352432250976,0.0019465704337715464,0.000840139389038086,0.00015241444684168997,0.65,0.2682695795279726,"{'l1_ratio': 0.65, 'C': 0.2682695795279726}",0.9444444444444444,1.0,1.0,0.7083333333333333,1.0,0.9305555555555556,0.11317527104146316,28,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
79,0.01434774398803711,0.003441953085991564,0.0009080410003662109,0.0002605786848272977,0.35000000000000003,8.483428982440717,"{'l1_ratio': 0.35000000000000003, 'C': 8.483428982440717}",1.0,1.0,0.9583333333333334,0.875,0.8125,0.9291666666666668,0.07406828681096324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
80,0.015789604187011717,0.004774641846310177,0.0010003089904785157,0.00014079101394282354,0.7000000000000001,8.483428982440717,"{'l1_ratio': 0.7000000000000001, 'C': 8.483428982440717}",1.0,1.0,0.9583333333333334,0.875,0.8125,0.9291666666666668,0.07406828681096324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
81,0.012336111068725586,0.0007095152746138198,0.0013173580169677734,0.00014029798769713586,0.0,5.17947467923121,"{'l1_ratio': 0.0, 'C': 5.17947467923121}",1.0,1.0,0.9583333333333334,0.875,0.8125,0.9291666666666668,0.07406828681096324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
82,0.009769153594970704,0.00035572094827784716,0.0015557289123535156,0.000985629365912134,0.25,8.483428982440717,"{'l1_ratio': 0.25, 'C': 8.483428982440717}",1.0,1.0,0.9583333333333334,0.875,0.8125,0.9291666666666668,0.07406828681096324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
83,0.010232114791870117,0.0006456278556541092,0.0011114120483398438,0.00012083985022553822,0.4,8.483428982440717,"{'l1_ratio': 0.4, 'C': 8.483428982440717}",1.0,1.0,0.9583333333333334,0.875,0.8125,0.9291666666666668,0.07406828681096324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
84,0.010468626022338867,0.0004478707978571591,0.001146554946899414,0.00013537683212024542,0.6000000000000001,8.483428982440717,"{'l1_ratio': 0.6000000000000001, 'C': 8.483428982440717}",1.0,1.0,0.9583333333333334,0.875,0.8125,0.9291666666666668,0.07406828681096324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
85,0.013156890869140625,0.0022827368298293494,0.0011501312255859375,0.00023241519531763726,1.0,13.894954943731374,"{'l1_ratio': 1.0, 'C': 13.894954943731374}",1.0,1.0,0.9166666666666666,0.9166666666666666,0.8125,0.9291666666666666,0.06922186552431729,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
86,0.01054682731628418,0.0010860643993800437,0.001184368133544922,0.00016032387105890134,0.8500000000000001,13.894954943731374,"{'l1_ratio': 0.8500000000000001, 'C': 13.894954943731374}",1.0,1.0,0.9166666666666666,0.9166666666666666,0.8125,0.9291666666666666,0.06922186552431729,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
87,0.010744047164916993,0.0005454128032874519,0.000902557373046875,0.00010388930295444217,0.9500000000000001,0.16378937069540642,"{'l1_ratio': 0.9500000000000001, 'C': 0.16378937069540642}",0.9444444444444444,1.0,1.0,0.6666666666666666,1.0,0.9222222222222222,0.12957670877434002,38,0.9878787878787878,0.9818181818181818,0.9836601307189542,0.9934640522875817,0.9911764705882353,0.9875995246583482,0.004386524001779702,Cheesy
88,0.01301107406616211,0.0016230305614907516,0.0012104511260986328,0.00038852359829301723,0.0,8.483428982440717,"{'l1_ratio': 0.0, 'C': 8.483428982440717}",1.0,1.0,0.9583333333333334,0.8333333333333333,0.8125,0.9208333333333334,0.08164965809277262,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
89,0.003970527648925781,0.003802920223969869,0.001312398910522461,0.0006301987942364917,0.8,0.1,"{'l1_ratio': 0.8, 'C': 0.1}",0.9444444444444444,1.0,0.9583333333333334,0.5833333333333333,1.0,0.8972222222222221,0.1585038068631901,40,0.9878787878787879,0.9696969696969696,0.9673202614379084,0.9771241830065359,0.9764705882352941,0.9756981580510992,0.007172187279836161,Cheesy
90,0.01478877067565918,0.003942624949332154,0.001220560073852539,0.00030016558617197643,0.25,22.758459260747887,"{'l1_ratio': 0.25, 'C': 22.758459260747887}",1.0,1.0,0.875,0.8333333333333333,0.75,0.8916666666666666,0.09718253158075502,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
91,0.001653146743774414,0.00022999895188533892,0.0007818698883056641,0.00015724601640523635,1.0,0.1,"{'l1_ratio': 1.0, 'C': 0.1}",1.0,1.0,0.9166666666666666,0.5,1.0,0.8833333333333332,0.19436506316151,42,0.9787878787878788,0.9515151515151515,0.957516339869281,0.9607843137254901,0.9235294117647058,0.9544266191325015,0.017925131483931486,Cheesy
92,0.014276552200317382,0.005672191103154459,0.0009798526763916016,0.0001619969173468632,1.0,100.0,"{'l1_ratio': 1.0, 'C': 100.0}",1.0,1.0,0.8333333333333334,0.875,0.6875,0.8791666666666668,0.11666666666666667,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
93,0.014583778381347657,0.00402622935252775,0.0008814811706542968,0.00019336534030188476,0.65,100.0,"{'l1_ratio': 0.65, 'C': 100.0}",1.0,1.0,0.8333333333333334,0.875,0.6875,0.8791666666666668,0.11666666666666667,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
94,0.010936832427978516,0.0020523202607202694,0.0010715007781982421,0.00021353886001299703,0.35000000000000003,61.054022965853264,"{'l1_ratio': 0.35000000000000003, 'C': 61.054022965853264}",1.0,1.0,0.8333333333333334,0.875,0.6875,0.8791666666666668,0.11666666666666667,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
95,0.009859371185302734,0.002699268704026919,0.0009587764739990235,0.00025617388351703037,0.25,61.054022965853264,"{'l1_ratio': 0.25, 'C': 61.054022965853264}",1.0,1.0,0.8333333333333334,0.875,0.6875,0.8791666666666668,0.11666666666666667,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
96,0.014495849609375,0.0038134061386709724,0.00099029541015625,0.00014570887434081498,0.9500000000000001,37.27593720314938,"{'l1_ratio': 0.9500000000000001, 'C': 37.27593720314938}",1.0,1.0,0.8333333333333334,0.875,0.6875,0.8791666666666668,0.11666666666666667,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
97,0.013957738876342773,0.0037523479270330173,0.0010704994201660156,0.0002194175393254032,0.65,37.27593720314938,"{'l1_ratio': 0.65, 'C': 37.27593720314938}",1.0,1.0,0.875,0.8333333333333334,0.6875,0.8791666666666668,0.11666666666666667,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
98,0.014925289154052734,0.004059049440706703,0.0010955810546875,0.00024780853218016443,0.5,37.27593720314938,"{'l1_ratio': 0.5, 'C': 37.27593720314938}",1.0,1.0,0.875,0.8333333333333333,0.6875,0.8791666666666667,0.11666666666666667,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
99,0.010712051391601562,0.001589302809211145,0.0011843204498291015,0.0001947388943165023,0.45,22.758459260747887,"{'l1_ratio': 0.45, 'C': 22.758459260747887}",1.0,1.0,0.875,0.8333333333333333,0.6875,0.8791666666666667,0.11666666666666667,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
100,0.007955026626586915,0.0023185895849069543,0.0013298511505126954,0.00044383116419410303,1.0,0.7196856730011519,"{'l1_ratio': 1.0, 'C': 0.7196856730011519}",0.8333333333333334,0.75,1.0,0.7916666666666666,0.8095238095238095,0.8369047619047618,0.08597842897746566,1,0.9973118279569892,0.9973118279569892,0.9946236559139785,0.9946236559139785,0.9947916666666666,0.9957325268817204,0.0012909524672243696,Milky
101,0.004912853240966797,0.0027865076386192726,0.0009250164031982422,0.00019167877523510599,0.7000000000000001,0.2682695795279726,"{'l1_ratio': 0.7000000000000001, 'C': 0.2682695795279726}",0.875,0.75,1.0,0.6666666666666666,0.8095238095238095,0.8202380952380952,0.11308897225750397,2,0.9731182795698925,0.9758064516129032,0.956989247311828,0.978494623655914,0.9869791666666666,0.9742775537634409,0.00981510707100225,Milky
102,0.005282449722290039,0.0025276129343930406,0.000984334945678711,0.00035846325262425734,0.9,0.2682695795279726,"{'l1_ratio': 0.9, 'C': 0.2682695795279726}",0.875,0.75,0.9583333333333334,0.6666666666666666,0.8095238095238095,0.8119047619047619,0.10035368293194097,3,0.9650537634408601,0.9543010752688172,0.9301075268817205,0.9596774193548387,0.9791666666666666,0.9576612903225807,0.016072931106319042,Milky
103,0.004241514205932617,0.0005848023599884148,0.0009685039520263671,0.0001374347267319909,0.5,0.43939705607607904,"{'l1_ratio': 0.5, 'C': 0.43939705607607904}",0.75,0.5833333333333334,1.0,0.75,0.8095238095238095,0.7785714285714287,0.13396957044414473,4,0.9946236559139785,0.9946236559139785,0.989247311827957,0.9919354838709677,0.9921875,0.9925235215053764,0.0020006687697048634,Milky
104,0.0015407562255859374,0.00012043830569807992,0.0006846427917480469,0.00010499263415015895,0.2,0.1,"{'l1_ratio': 0.2, 'C': 0.1}",0.7083333333333334,0.5833333333333334,1.0,0.7083333333333333,0.8095238095238095,0.7619047619047619,0.1389852273590121,5,0.967741935483871,0.9623655913978495,0.9650537634408602,0.9623655913978495,0.9791666666666666,0.9673387096774194,0.006240960627012822,Milky
105,0.002795505523681641,0.0008284334508991615,0.0008158683776855469,0.00014844646093984247,0.35000000000000003,0.16378937069540642,"{'l1_ratio': 0.35000000000000003, 'C': 0.16378937069540642}",0.75,0.5833333333333334,1.0,0.6666666666666666,0.8095238095238095,0.7619047619047619,0.1414614359763138,5,0.9704301075268817,0.978494623655914,0.9623655913978495,0.9704301075268817,0.984375,0.9732190860215054,0.007558318088838373,Milky
106,0.0017848014831542969,0.0005644047123703742,0.0007804393768310547,0.00014467600853766403,0.4,0.1,"{'l1_ratio': 0.4, 'C': 0.1}",0.4166666666666667,0.9166666666666666,1.0,0.625,0.8095238095238095,0.7535714285714284,0.20999676058402023,7,0.9112903225806452,0.9086021505376344,0.9005376344086022,0.9166666666666667,0.9583333333333333,0.9190860215053764,0.020302373751074368,Milky
107,0.006938314437866211,0.002576045821863814,0.0008884906768798828,0.00020620362962181813,0.5,0.7196856730011519,"{'l1_ratio': 0.5, 'C': 0.7196856730011519}",0.7083333333333334,0.5416666666666666,1.0,0.75,0.7142857142857143,0.7428571428571429,0.14741729684955848,8,0.9973118279569892,0.9973118279569892,0.9946236559139785,0.9973118279569892,0.9947916666666666,0.9962701612903226,0.001276881720430116,Milky
108,0.0039029598236083986,0.00036250114177478954,0.0009890556335449218,2.3993297270439956e-05,0.35000000000000003,0.7196856730011519,"{'l1_ratio': 0.35000000000000003, 'C': 0.7196856730011519}",0.625,0.5416666666666666,1.0,0.7916666666666666,0.6666666666666666,0.7249999999999999,0.1594260539142416,9,0.9973118279569892,1.0,0.9946236559139785,1.0,0.9973958333333334,0.9978662634408602,0.0020074297085005137,Milky
109,0.006847858428955078,0.001148821747968301,0.000829315185546875,0.00011846352957871459,0.75,1.1787686347935873,"{'l1_ratio': 0.75, 'C': 1.1787686347935873}",0.5833333333333334,0.5833333333333334,1.0,0.7083333333333334,0.7142857142857143,0.717857142857143,0.15225068836903016,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
110,0.0075457096099853516,0.0026658044792611094,0.0009395122528076172,0.00019632252708086913,0.7000000000000001,1.1787686347935873,"{'l1_ratio': 0.7000000000000001, 'C': 1.1787686347935873}",0.5833333333333334,0.5416666666666666,1.0,0.75,0.7142857142857143,0.7178571428571429,0.16111502067349684,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
111,0.005822992324829102,0.0011704849138896164,0.0010269641876220702,0.00015697133059293858,0.5,1.1787686347935873,"{'l1_ratio': 0.5, 'C': 1.1787686347935873}",0.5833333333333334,0.5416666666666666,1.0,0.7916666666666666,0.6666666666666666,0.7166666666666666,0.16541194367732673,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
112,0.009726572036743163,0.002800172339595538,0.0010468006134033204,0.0002618771526582198,0.6000000000000001,1.9306977288832496,"{'l1_ratio': 0.6000000000000001, 'C': 1.9306977288832496}",0.5416666666666666,0.5416666666666666,1.0,0.7916666666666666,0.6666666666666666,0.7083333333333333,0.1728036779443977,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
113,0.008825445175170898,0.0026110716605143637,0.0009572029113769532,0.00017598730748695065,0.65,1.1787686347935873,"{'l1_ratio': 0.65, 'C': 1.1787686347935873}",0.5833333333333334,0.5416666666666666,1.0,0.75,0.6666666666666666,0.7083333333333333,0.16244657241348273,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
114,0.00680384635925293,0.0020940928361359336,0.0007555961608886718,0.00020954925621739255,0.05,3.1622776601683795,"{'l1_ratio': 0.05, 'C': 3.1622776601683795}",0.5833333333333334,0.5,1.0,0.875,0.5714285714285714,0.705952380952381,0.19523809523809524,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
115,0.011370277404785157,0.003756710157026524,0.0008893489837646484,0.00011283738536544183,0.30000000000000004,3.1622776601683795,"{'l1_ratio': 0.30000000000000004, 'C': 3.1622776601683795}",0.5416666666666666,0.5,1.0,0.875,0.5714285714285714,0.6976190476190476,0.2010953564944455,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
116,0.003210592269897461,0.0014253324328672562,0.0007411956787109375,0.00020137897380230054,0.0,0.43939705607607904,"{'l1_ratio': 0.0, 'C': 0.43939705607607904}",0.6666666666666666,0.5,1.0,0.8333333333333333,0.47619047619047616,0.6952380952380952,0.19943230087020883,17,0.9919354838709677,1.0,0.9919354838709677,0.9973118279569892,0.9973958333333334,0.9957157258064516,0.003234370631944393,Milky
117,0.0016405582427978516,0.0002455740530340828,0.000772857666015625,0.00010579796979089458,0.8,0.1,"{'l1_ratio': 0.8, 'C': 0.1}",0.375,0.9583333333333334,0.6875,0.5416666666666666,0.9047619047619049,0.693452380952381,0.21876923303852178,18,0.846774193548387,0.8494623655913979,0.7231182795698925,0.868279569892473,0.8880208333333333,0.8351310483870968,0.05793783511627813,Milky
118,0.014695072174072265,0.004232393509615442,0.0010538101196289062,0.00029642627099781406,1.0,1.9306977288832496,"{'l1_ratio': 1.0, 'C': 1.9306977288832496}",0.5,0.625,0.875,0.75,0.7142857142857143,0.6928571428571428,0.1254583433589307,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
119,0.01417403221130371,0.0018737295678366989,0.0010405540466308593,9.66522689749481e-05,0.55,3.1622776601683795,"{'l1_ratio': 0.55, 'C': 3.1622776601683795}",0.5416666666666666,0.5,1.0,0.8333333333333333,0.5714285714285714,0.6892857142857143,0.19432130859753052,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
120,0.0034656524658203125,0.0005302681119340861,0.0010493278503417968,0.00030324704166762256,0.0,0.7196856730011519,"{'l1_ratio': 0.0, 'C': 0.7196856730011519}",0.5833333333333334,0.5,1.0,0.8333333333333333,0.47619047619047616,0.6785714285714286,0.2045403009039479,21,0.9946236559139785,1.0,0.9973118279569892,1.0,1.0,0.9983870967741936,0.0021505376344086004,Milky
121,0.01170492172241211,0.00419632414230935,0.0008577823638916016,7.731446564611517e-05,0.9500000000000001,1.9306977288832496,"{'l1_ratio': 0.9500000000000001, 'C': 1.9306977288832496}",0.5,0.5833333333333334,0.875,0.75,0.6666666666666666,0.675,0.13017082793177756,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
