,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,class
122,0.014050674438476563,0.0025681365473994256,0.0010461807250976562,0.00013271055742261888,0.65,3.1622776601683795,"{'l1_ratio': 0.65, 'C': 3.1622776601683795}",0.5416666666666666,0.5,0.9583333333333334,0.7916666666666666,0.5714285714285714,0.6726190476190477,0.17492304754479407,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
123,0.009172868728637696,0.0009723219617273022,0.0011896133422851563,0.00011407053137678976,0.8,3.1622776601683795,"{'l1_ratio': 0.8, 'C': 3.1622776601683795}",0.5,0.5416666666666666,0.9583333333333334,0.75,0.5714285714285714,0.6642857142857143,0.16997565518629154,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
124,0.017334413528442384,0.00696182699791228,0.001031494140625,0.0001346102598637179,0.9500000000000001,3.1622776601683795,"{'l1_ratio': 0.9500000000000001, 'C': 3.1622776601683795}",0.5,0.5416666666666666,0.9166666666666666,0.75,0.5714285714285714,0.6559523809523808,0.155784169551958,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
125,0.012612199783325196,0.0019477513888467987,0.0011487007141113281,0.00022701961205011162,0.25,8.483428982440717,"{'l1_ratio': 0.25, 'C': 8.483428982440717}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.875,0.3333333333333333,0.65,0.21826334756181323,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
126,0.009671306610107422,9.227675019308362e-05,0.0009752750396728515,0.00012827323708672724,0.9,5.17947467923121,"{'l1_ratio': 0.9, 'C': 5.17947467923121}",0.5,0.5416666666666666,0.9583333333333334,0.75,0.4761904761904762,0.6452380952380953,0.18406625298388715,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
127,0.011902618408203124,0.001366295459307184,0.0012175559997558594,0.00024829485461503307,0.0,8.483428982440717,"{'l1_ratio': 0.0, 'C': 8.483428982440717}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.875,0.2857142857142857,0.6404761904761904,0.23245095549818276,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
128,0.013024663925170899,0.0016838800759104576,0.0009119510650634766,0.00015222864777463373,0.05,13.894954943731374,"{'l1_ratio': 0.05, 'C': 13.894954943731374}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.8333333333333334,0.23809523809523808,0.6226190476190476,0.2395077150703737,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
129,0.0161135196685791,0.004902715872489451,0.0010293006896972656,0.00011066602533407979,0.5,13.894954943731374,"{'l1_ratio': 0.5, 'C': 13.894954943731374}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6142857142857142,0.23265815823672356,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
130,0.012868833541870118,0.0009600509179618775,0.0010111331939697266,0.00016782303936243456,0.15000000000000002,13.894954943731374,"{'l1_ratio': 0.15000000000000002, 'C': 13.894954943731374}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6142857142857142,0.23265815823672356,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
131,0.01654653549194336,0.0024481859006765766,0.0009963035583496094,0.0001167465841376901,0.4,13.894954943731374,"{'l1_ratio': 0.4, 'C': 13.894954943731374}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6142857142857142,0.23265815823672356,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
132,0.009587240219116212,9.939194457632978e-05,0.0010159969329833984,7.402881140085584e-05,0.05,22.758459260747887,"{'l1_ratio': 0.05, 'C': 22.758459260747887}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6142857142857142,0.23265815823672356,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
133,0.010446834564208984,0.00031407817574481174,0.0011670112609863282,3.23225255645901e-05,0.75,13.894954943731374,"{'l1_ratio': 0.75, 'C': 13.894954943731374}",0.5416666666666666,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6059523809523809,0.23435756737889882,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
134,0.014489269256591797,0.001603435955105948,0.001030874252319336,0.00015431509877485996,0.55,13.894954943731374,"{'l1_ratio': 0.55, 'C': 13.894954943731374}",0.5416666666666666,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6059523809523809,0.23435756737889882,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
135,0.016679859161376952,0.005374293745244295,0.0012512683868408203,0.00034794381042205723,0.7000000000000001,13.894954943731374,"{'l1_ratio': 0.7000000000000001, 'C': 13.894954943731374}",0.5416666666666666,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.23809523809523808,0.6059523809523809,0.23435756737889882,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
136,0.011995697021484375,0.0034863832901127568,0.0008578300476074219,0.0001917146313875067,0.65,22.758459260747887,"{'l1_ratio': 0.65, 'C': 22.758459260747887}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1904761904761905,0.6047619047619047,0.24831061851098135,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
137,0.010860824584960937,0.005607474721722393,0.0010016441345214843,0.0001835209508647001,0.30000000000000004,22.758459260747887,"{'l1_ratio': 0.30000000000000004, 'C': 22.758459260747887}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1904761904761905,0.6047619047619047,0.24831061851098135,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
138,0.016135263442993163,0.006001617989684656,0.0023968696594238283,0.0026701677133472578,0.25,37.27593720314938,"{'l1_ratio': 0.25, 'C': 37.27593720314938}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1904761904761905,0.6047619047619047,0.24831061851098135,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
139,0.015623855590820312,0.0023592212945314655,0.0010130882263183593,0.00016681004233281028,0.45,22.758459260747887,"{'l1_ratio': 0.45, 'C': 22.758459260747887}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1904761904761905,0.6047619047619047,0.24831061851098135,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
140,0.008712005615234376,0.001021421527127235,0.0008925914764404297,0.00018318848665107478,0.35000000000000003,100.0,"{'l1_ratio': 0.35000000000000003, 'C': 100.0}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
141,0.011793231964111328,0.0015645487248690578,0.0011606693267822265,0.00021444239120443665,0.75,100.0,"{'l1_ratio': 0.75, 'C': 100.0}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
142,0.013781356811523437,0.0038158779266267216,0.0009893417358398438,0.00024972943947150413,0.6000000000000001,37.27593720314938,"{'l1_ratio': 0.6000000000000001, 'C': 37.27593720314938}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
143,0.016420459747314452,0.0034448228853809545,0.0010130882263183593,7.768413457300028e-05,0.75,61.054022965853264,"{'l1_ratio': 0.75, 'C': 61.054022965853264}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
144,0.01686854362487793,0.0025185321495344087,0.0011959552764892578,0.00014527714052290372,0.25,100.0,"{'l1_ratio': 0.25, 'C': 100.0}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
145,0.015336561203002929,0.0007061685502773416,0.0011493206024169923,0.00015081995236937922,0.75,37.27593720314938,"{'l1_ratio': 0.75, 'C': 37.27593720314938}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
146,0.013232278823852538,0.002821031840385426,0.0010240554809570312,0.000154335430874887,0.1,100.0,"{'l1_ratio': 0.1, 'C': 100.0}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
147,0.01547861099243164,0.003551444186986382,0.0013043403625488282,0.00024093041011191826,0.45,61.054022965853264,"{'l1_ratio': 0.45, 'C': 61.054022965853264}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
148,0.014195632934570313,0.0012355588307923792,0.0010506153106689454,0.00014732729575305081,0.0,100.0,"{'l1_ratio': 0.0, 'C': 100.0}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.7916666666666666,0.1428571428571429,0.5952380952380951,0.26440902314269527,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
149,0.013347434997558593,0.0021896104123673567,0.0012650489807128906,0.00013788882406154688,0.9,37.27593720314938,"{'l1_ratio': 0.9, 'C': 37.27593720314938}",0.5833333333333334,0.5416666666666666,0.9166666666666666,0.75,0.1428571428571429,0.5869047619047618,0.25868146391506797,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
150,0.008861017227172852,0.00041609900043007813,0.0010061264038085938,9.816848442713698e-05,0.75,61.054022965853264,"{'l1_ratio': 0.75, 'C': 61.054022965853264}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
151,0.011816740036010742,0.0020845225236285855,0.0009679317474365235,4.046052500157654e-05,0.65,8.483428982440717,"{'l1_ratio': 0.65, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
152,0.01119685173034668,0.0014940580641989048,0.0010534763336181641,0.00018470665089634228,0.25,3.1622776601683795,"{'l1_ratio': 0.25, 'C': 3.1622776601683795}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
153,0.008769989013671875,0.0027673629677705137,0.0008718013763427734,0.00015744716735006465,0.5,1.9306977288832496,"{'l1_ratio': 0.5, 'C': 1.9306977288832496}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
154,0.011299705505371094,0.0027833151028496756,0.0009033679962158203,0.0001477473605833215,0.05,100.0,"{'l1_ratio': 0.05, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
155,0.004879426956176758,0.0019722606690175605,0.0007877826690673828,0.0001730477063877731,0.8500000000000001,0.2682695795279726,"{'l1_ratio': 0.8500000000000001, 'C': 0.2682695795279726}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
156,0.011237716674804688,0.0025059559239872116,0.0009670257568359375,0.0002008375051836213,0.15000000000000002,8.483428982440717,"{'l1_ratio': 0.15000000000000002, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
157,0.01264176368713379,0.0014294569229303807,0.0009787559509277343,0.00016443212075687499,0.9500000000000001,37.27593720314938,"{'l1_ratio': 0.9500000000000001, 'C': 37.27593720314938}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
158,0.011865472793579102,0.0016203806234691873,0.0010262489318847655,7.521198916245132e-05,0.25,5.17947467923121,"{'l1_ratio': 0.25, 'C': 5.17947467923121}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
159,0.0022938728332519533,0.0004932345895584973,0.0008021354675292969,0.0001659423866209886,0.2,0.1,"{'l1_ratio': 0.2, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
160,0.002273750305175781,0.0006935462363537628,0.0007351398468017578,8.995512452495152e-05,0.45,0.1,"{'l1_ratio': 0.45, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
161,0.010829639434814454,0.0020286521267342756,0.0008449554443359375,0.00014181444925380187,0.9500000000000001,3.1622776601683795,"{'l1_ratio': 0.9500000000000001, 'C': 3.1622776601683795}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
162,0.002587890625,0.0002729197626030334,0.0007994174957275391,0.0001172880808077436,0.1,0.16378937069540642,"{'l1_ratio': 0.1, 'C': 0.16378937069540642}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
163,0.0036592006683349608,0.0007076988189525611,0.0007833003997802735,0.00018834703176326035,1.0,0.43939705607607904,"{'l1_ratio': 1.0, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
164,0.006303119659423828,0.0024879777294150433,0.0008669853210449219,6.221228452496519e-05,0.0,1.1787686347935873,"{'l1_ratio': 0.0, 'C': 1.1787686347935873}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
165,0.013216924667358399,0.0034913342014025496,0.0010738849639892578,0.00012319772487956582,0.15000000000000002,61.054022965853264,"{'l1_ratio': 0.15000000000000002, 'C': 61.054022965853264}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
166,0.0030542850494384766,0.0005429337193019703,0.0007833957672119141,0.00019013533544193334,0.05,0.2682695795279726,"{'l1_ratio': 0.05, 'C': 0.2682695795279726}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
167,0.005869865417480469,0.0038570269545608353,0.0007406234741210938,0.00020715057482779883,0.9500000000000001,0.7196856730011519,"{'l1_ratio': 0.9500000000000001, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
168,0.004887771606445312,0.0009830876581075597,0.0008792877197265625,0.0001570154603212662,0.7000000000000001,0.43939705607607904,"{'l1_ratio': 0.7000000000000001, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
169,0.0092254638671875,0.0013817954287840407,0.000933694839477539,0.00022725347595030815,0.8,13.894954943731374,"{'l1_ratio': 0.8, 'C': 13.894954943731374}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
170,0.008760929107666016,0.0036200732236290976,0.0006716728210449218,0.0001220805007438002,0.25,100.0,"{'l1_ratio': 0.25, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
171,0.004073953628540039,0.000950919291748941,0.0007219314575195312,0.00021855855984203982,0.8500000000000001,0.43939705607607904,"{'l1_ratio': 0.8500000000000001, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
172,0.002311420440673828,0.000602593747775112,0.0007024765014648438,0.0001089915194680402,0.9,0.16378937069540642,"{'l1_ratio': 0.9, 'C': 0.16378937069540642}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
173,0.0037983417510986327,0.002429840768487372,0.0007745265960693359,0.00013735770881238068,1.0,0.2682695795279726,"{'l1_ratio': 1.0, 'C': 0.2682695795279726}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
174,0.0026088237762451174,0.0007169850488600319,0.0006644725799560547,9.724298593355457e-05,0.0,0.1,"{'l1_ratio': 0.0, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
175,0.011793565750122071,0.002948127911645077,0.0009398460388183594,0.0001254929049603477,0.4,13.894954943731374,"{'l1_ratio': 0.4, 'C': 13.894954943731374}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
176,0.006579446792602539,0.0025547858488225114,0.0009554862976074219,0.00016253179024791826,0.9500000000000001,0.43939705607607904,"{'l1_ratio': 0.9500000000000001, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
177,0.00927286148071289,0.0022518996417048463,0.0008881568908691406,5.1789081575901526e-05,0.6000000000000001,1.1787686347935873,"{'l1_ratio': 0.6000000000000001, 'C': 1.1787686347935873}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
178,0.007727766036987304,0.0017974309513813086,0.0009017467498779296,0.00021609349875547477,0.15000000000000002,37.27593720314938,"{'l1_ratio': 0.15000000000000002, 'C': 37.27593720314938}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
179,0.0042626380920410155,0.0007024797058343112,0.0009240150451660156,0.00013626505980751798,0.1,0.43939705607607904,"{'l1_ratio': 0.1, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
180,0.01269993782043457,0.003707233101580158,0.0011632919311523437,0.00029405992764664087,0.9,100.0,"{'l1_ratio': 0.9, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
181,0.009435796737670898,0.0006016551037887325,0.001063060760498047,0.00015249617621726426,0.30000000000000004,5.17947467923121,"{'l1_ratio': 0.30000000000000004, 'C': 5.17947467923121}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
182,0.004188966751098633,0.0007229116216048491,0.0009409904479980469,0.00013687048933580534,0.75,0.43939705607607904,"{'l1_ratio': 0.75, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
183,0.0020477294921875,0.0004532317598472129,0.0007684707641601562,0.00018671529354001532,0.35000000000000003,0.1,"{'l1_ratio': 0.35000000000000003, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
184,0.008479070663452149,0.0012205341937476368,0.0009888648986816407,7.304027785643398e-05,0.75,100.0,"{'l1_ratio': 0.75, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
185,0.007635641098022461,0.0011721295513195736,0.0009252071380615234,0.00012707782730840656,0.55,1.9306977288832496,"{'l1_ratio': 0.55, 'C': 1.9306977288832496}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
186,0.009440040588378907,0.00046313307242738783,0.0010450363159179687,7.337490489894749e-05,1.0,8.483428982440717,"{'l1_ratio': 1.0, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
187,0.003123950958251953,0.0026994257224594916,0.0007639408111572265,0.00023129401086758385,0.6000000000000001,0.1,"{'l1_ratio': 0.6000000000000001, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
188,0.008559465408325195,0.0008725276760361777,0.0009200096130371094,1.967749290075587e-05,0.9500000000000001,61.054022965853264,"{'l1_ratio': 0.9500000000000001, 'C': 61.054022965853264}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
189,0.008347272872924805,0.0007649547959662267,0.0008663654327392579,0.00017579282026739787,0.9,37.27593720314938,"{'l1_ratio': 0.9, 'C': 37.27593720314938}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
190,0.010676717758178711,0.0026315710825730375,0.0010079383850097657,0.00010795814407429001,0.35000000000000003,13.894954943731374,"{'l1_ratio': 0.35000000000000003, 'C': 13.894954943731374}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
191,0.009445285797119141,0.0018518072711001935,0.000977802276611328,0.0002092192463931749,0.8500000000000001,37.27593720314938,"{'l1_ratio': 0.8500000000000001, 'C': 37.27593720314938}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
192,0.005013465881347656,0.0002899680045698527,0.0009269237518310547,0.00013945334015674047,0.35000000000000003,1.1787686347935873,"{'l1_ratio': 0.35000000000000003, 'C': 1.1787686347935873}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
193,0.00681610107421875,0.002501368980664919,0.0009163856506347656,0.00016801995848138003,0.75,0.7196856730011519,"{'l1_ratio': 0.75, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
194,0.010734033584594727,0.0027137237420334073,0.0009600162506103515,0.0001864495849535386,0.5,100.0,"{'l1_ratio': 0.5, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
195,0.013733577728271485,0.002202202656037424,0.0010170459747314454,0.00011769278085584167,0.35000000000000003,5.17947467923121,"{'l1_ratio': 0.35000000000000003, 'C': 5.17947467923121}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
196,0.01120929718017578,0.0023174369207475745,0.001100921630859375,0.0002921714619350905,0.05,22.758459260747887,"{'l1_ratio': 0.05, 'C': 22.758459260747887}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
197,0.00760650634765625,0.002367658100585927,0.0009284496307373046,0.00018425258048071727,0.1,1.1787686347935873,"{'l1_ratio': 0.1, 'C': 1.1787686347935873}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
198,0.009589195251464844,0.0021569580876861227,0.0009526729583740235,7.769715818527382e-05,0.9500000000000001,1.1787686347935873,"{'l1_ratio': 0.9500000000000001, 'C': 1.1787686347935873}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
199,0.00909595489501953,0.0020143450429528256,0.0007513046264648437,0.00010935856614400363,0.8,61.054022965853264,"{'l1_ratio': 0.8, 'C': 61.054022965853264}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
