sample,fermented,cheesy,milky,creamy,buttery,fruity,Aroma type
S01,4.8,3.67,3.83,3.5,3.17,2.33,fermented
S02,4.17,5.6,3,4.17,3.83,3,cheesy
S03,5.29,5.38,3.88,3.5,3.63,5,cheesy
S04,3.25,3.63,5,4,2.43,2.29,milky
S05,5.4,4.5,2.67,4.6,3.83,3,fermented
S06,5.25,4.14,3.75,3.75,3.38,3.88,fermented
S07,3.17,6.25,3.83,3.67,3.17,3.83,cheesy
S08,3.67,4.67,3.33,4.33,4,3.17,cheesy
S09,3.75,4.33,5.5,3.63,3.38,3.29,milky
S10,4.13,3.38,3.38,2.63,3.13,3,fermented
S11,4.25,3.38,2.5,1.5,3.13,2.25,fermented
S12,5.67,4.4,4.4,3.5,3.2,3.8,fermented
S13,3.38,3.57,6.38,5.13,3.88,4.5,milky
S14,5.13,3.63,4.25,4,3.63,3.5,fermented
S15,4.33,3.83,5.5,6.5,3.17,3.5,milky
S16,4.2,5.2,4.2,3.6,3.8,3.6,cheesy
S17,4.83,4.33,4.2,4.17,3.67,3.17,fermented
S18,4.38,3.75,5,4.75,4.38,6,fruity
S19,3.2,3.33,4,4.8,4,5.5,fruity
S20,3.88,3.5,5.25,4.75,3.38,3.63,milky
